subNo,I,U,I1,I2,I3,I4,U1,U2,U3,U4
551,1.90377060755414,1.99258027228393,1.9037706075541,1.90377060755409,1.9037706075541,1.9037706075541,1.9037706075541,1.99674933463605,1.99674933481997,1.90377060755408
552,2.03504932196451,2.00158433908718,2.04197891188482,1.99675704564387,1.99674933461458,2.19664065249359,1.99674933485623,2.10378246375753,1.99674933454463,2.00324595625391
553,1.21932464375191,1.35241274671144,1.71308130526189,1.23358399690867,1.10077968318635,0.802876401249993,1.64361418528217,1.59700107832022,1.0337686176357,1.16673179229897
554,1.4340913907372,1.41737273021093,1.76934844256905,1.59700107849852,1.29278357737881,1.10000100845368,1.76934844256905,1.50000526120572,1.20276846954559,1.16673179229897
555,0.106709450477705,0.141854845313632,0.256970483541303,0.205476166090839,0.19620776385863,0.0980226108265355,0.205476166090839,0.137491748165334,0.137491748165334,0.0821072571263133
556,1.81654604062673,1.78364113460812,1.9037706075541,1.80313585622507,1.8031358561192,1.70093097578114,1.8031358561575,1.90377060755408,1.80313585617542,1.59700107833312
557,1.90377060755413,1.94369527734854,1.9037706075541,1.9037706075541,1.9037706075541,1.9037706075541,2.0326857008602,1.90574447602401,1.97044113615207,1.90065340803202
558,0.501095488788972,0.651294246798809,0.833650645372192,0.567550353870915,0.158685805186199,0.185433518352426,0.900395413039415,0.633774355215582,0.568923347878402,0.503430289681352
559,1.55043902703698,1.65001661985303,1.70005678849847,1.5970010783258,1.56677902983965,1.36790709473461,1.80313585606149,1.70093097578114,1.5970010782802,1.49078442504118
560,0.304310210301462,0.580168654054611,0.56041815109614,0.355351879456168,0.127859541686934,0.256970483541302,1.03350555101528,0.634693935562186,0.435105368027648,0.138024788603419
561,1.55502287032299,1.79351082920396,1.58246974381315,1.73577766743083,1.64912635294537,1.30137113237608,1.83807477719738,1.98327626987988,1.63423910413511,1.71308130526189
562,1.62303122897173,1.61222293382868,1.63423910413511,1.76463194001282,1.56720810340234,1.56846636924651,2.03544466178937,1.65579403961574,1.51866111152963,1.30137113237608
563,0.832019826259969,0.723632624500861,1.02315951758024,0.654525938693714,0.78977388477806,0.783594360481405,0.898421952496069,0.704388550310158,0.528830262876507,0.696124057074829
564,2.02355876237754,1.95257302031695,2.2,1.73946505960847,2.11259004296789,2.07169068467081,2.00325068319375,1.90377060755409,1.97044113615207,1.90377060755409
565,1.73571907224843,1.84749184165321,1.99674933456633,1.80313391896666,1.76712919726755,1.39714028693355,1.99674933492086,1.80313585620198,1.80314709609373,1.79687890244869
566,1.85314711949071,1.70005678849847,1.98095896154677,1.9515589578367,1.85612330262255,1.70093097578114,1.80313585614333,1.79686436045219,1.70005678849847,1.49078442504118
567,1.78419398467165,1.80153679977768,1.8031358562001,1.7968643603816,1.79686436011849,1.76712919726755,1.90377060755408,1.80314572935257,1.80313585616402,1.69494968561465
568,0.170449051177117,0.638272150911756,0.728469225399528,0.304444105302124,0.1,0.127859541686934,0.917338510981601,0.14744270114541,0.455817457137233,0.806587540561036
569,1.7191831210473,1.86093082102765,1.9967493346622,1.76934844256905,1.6029996532259,1.50081214955858,1.9316959010179,1.78088558836432,1.83410371663373,1.90574447602401
570,0.248340494165525,0.322551310243698,0.399381492628764,0.116016794166804,0.30913255853131,0.267039137385669,0.348324850522652,0.1,0.159562933590405,0.883831096510859
571,1.25163939597674,1.200174764988,1.63615772059958,1.16751554164738,1.10013735160095,1.10030817443891,1.59700107877451,1.20276846940265,1.19723216052757,0.833340120984143
572,1.68369042104429,1.78430487460207,1.80313585612605,1.83410371663373,1.59700107836694,1.50000526120572,1.76934844256905,1.8454646999264,1.79686436020413,1.79686436006731
573,1.9014071232619,1.96872953083221,2.00325068323673,1.99674933471608,1.83807477719738,1.79686752251182,1.97552373001346,1.98327626987988,2.00325068322806,1.86981507163721
574,1.56548529560104,1.60289690705514,1.85612330262255,1.72035345146184,1.4340913907372,1.23735307268802,1.91625874077229,1.56846636924651,1.50000526120572,1.4335270991303
575,1.71692774768137,1.57553654354763,1.90377060755409,1.79686436009759,1.60299965323334,1.59700107859215,1.97552373001346,1.57061367730473,1.50207930966268,1.30003878398318
576,1.63286973336769,1.58349107199647,1.70005678849847,1.70005678849847,1.60299883510946,1.49078442504117,1.76712919726755,1.56677902983965,1.56677902983965,1.40286009008628
577,1.84704728541089,1.99290451702752,1.85612330262255,2.00443962943248,1.79000401425265,1.6939968720213,2.06760949177826,1.99674933454576,2.03544466178938,1.9967493345573
578,0.651648674584652,0.981043265237409,1.20276846947229,0.70010782090376,0.331766263930776,0.215233302160606,1.47438490876578,0.900395413039415,0.767252454151832,0.824160760137189
579,1.73366414106493,1.65639542279572,1.99674933501296,1.69494968561467,1.60299965322247,1.60299965326053,1.80121477484499,1.90574447602401,1.50017387007875,1.43328509588595
580,0.874224357050964,1.00280659145007,1.4335270991303,0.763598559120056,0.897244894040344,0.358694438046389,1.66782658411618,0.851455989457601,0.872538312160245,0.669442259225933
581,1.24571068782842,1.60983152257958,1.72915646242282,1.38782525786742,0.811536503505342,1.03353980616346,2.2,1.67170101535749,1.55252293493768,1.10163117243044
582,1.99258027229554,2,1.9037706075541,1.90377060755408,1.90377060755409,2.00325068301648,1.99674933468464,2.00325068323355,1.99674933482554,2.00325068311204
583,1.71851631612896,1.8826709577974,1.90065340803202,1.8454646999264,1.60299965327877,1.50000526120572,1.80313585611958,1.90065340803202,1.90065340803202,1.9037706075541
584,1.29847676457869,1.64893333139518,1.48136442723531,1.86904076923764,1.02998745194046,0.922835918609468,1.83701128606445,2.2,1.33672481104143,1.46801751680454
585,0.749439826375005,0.630299117559599,1.10508344767388,0.717298243958792,0.775219726786291,0.396307417426909,0.782789339528368,0.844875883693699,0.586447612439305,0.401380688457825
586,1.48623709096139,1.79179857183232,1.70332932958486,1.63928249506161,1.39712592632285,1.23452111357679,1.91625874077229,1.9316959010179,1.76712919726755,1.56720810340235
587,1.60104789304378,1.54204291057777,1.56677902983965,1.83410371663373,1.56720810340234,1.4335270991303,1.77396172685931,1.63928249506161,1.36679139496904,1.38049944903943
588,1.83612285231385,1.99290451702752,2.2,1.76934844256905,1.70332932958486,1.75128063411982,2.00325068321273,2.06760949177826,1.91625874077229,1.9515589578367
589,1.98913539379565,1.92040077690302,1.99674933512858,1.90377060755408,1.90377060755408,1.90377060755408,1.98327626987988,1.90574447602401,1.99674933462552,1.83410371663373
590,1.90377060755414,1.99674933464941,1.90377060755409,1.90377060755408,1.90377060755408,1.90377060755409,1.99674933476715,1.99674933442363,1.99674933487815,1.9967493348771
591,1.21749554150507,1.47660244842574,1.36717102169605,1.30703338840228,1.16672182682643,1.03341235925082,1.90574447602401,1.66360413814732,1.2333893903988,1.10003328475128
592,1.76793373956717,1.94128025774778,1.98327626987988,1.79686045670741,1.79686436020422,1.56677902983965,1.97044113615207,1.90065340803202,2.2,1.76934844256905
593,1.66356848588768,1.1487226636641,2.2,1.66760616511174,1.41370765106136,1.5269774257287,1.43964594848314,1.44400207932586,1.00667897545205,0.731834727581725
594,1.52250335724431,1.63306579435509,1.78088558836432,1.85646733125578,1.02953027622812,1.37054467403177,2.03544466178937,1.6939968720213,1.43546627832145,1.37245164523911
595,1.78038236819797,1.72456578148305,2.2,1.78088558836432,1.56677902983965,1.53680090661207,1.71308130526189,1.76934844256905,1.77396172685931,1.64168725038603
596,1.85017084039999,1.96848307461294,1.90377060755408,1.90065340803202,1.83410371663373,1.76712919726755,2.00325068322805,1.80313585614797,1.9967493347095,2.00325068320285
597,1.0505865420236,1.01704338360509,1.30236382996207,1.10030817443891,0.96692779679359,0.829908937831441,1.30000058127296,1.23327450582587,0.766864736719516,0.765370202444406
598,1.77111274652797,1.90779046802102,2.01037753400781,2.2,1.38782525786742,1.57148335469132,1.98943300406358,2.2,1.46801751680454,1.6303254321957
599,1.76712919726755,1.84944545562386,1.99674933468291,1.76712919726755,1.70005678849847,1.60299965313964,2.00325068319634,1.80313585606041,1.80315003768043,1.69494968561466
600,1.73417037900348,1.78364761712261,1.9037706075541,1.69494968561465,1.79686436025037,1.59700107853409,1.76934844256905,1.80313585618209,1.80313585614232,1.70005678849847
601,1.79822010292419,1.94564768872115,2.2,1.72915646242282,1.8454646999264,1.56720810340234,2.10679802813852,1.83807477719738,2.10679802813852,1.77396172685931
602,0.781797119545782,1.27029332200794,1.16713415804113,0.665833958150451,0.731834727581724,0.524335868779502,1.43878409403556,1.23622361856802,1.37054467403176,1.03381328356424
603,1.26838875974434,1.483632327741,1.63337417146514,1.30066314818802,1.29278357737882,0.833411126410446,1.76934844256905,1.59700107861501,1.39714028710485,1.20276846960583
604,0.521018206752919,0.979774682038891,0.966450633916185,0.428825614373637,0.373028309665838,0.370299832488208,1.30137113237608,1.24571068782842,0.821115421778284,0.564701974189782
605,0.853774736464849,0.941764881266275,1.10414538859424,1.02472101577068,0.867973190385604,0.256331121853501,1.25300093574763,0.867973190385604,1.02143294714976,0.582484291844918
606,1.51873664082065,1.48538634347354,1.70005678849847,1.50081214955858,1.63928249506162,1.2333893903988,1.76934844256905,1.56720810340234,1.36717102169605,1.2333893903988
607,1.48502098972,1.31971314317138,1.70093097578114,1.59700107838418,1.50000526120572,1.16800559097578,1.4340913907372,1.50081214955858,1.4335270991303,0.898421952496069
608,0.845537571040363,1.26797682502383,1.1692850288043,0.966793714186131,0.696124057074828,0.524335868779502,1.44139167260196,1.36717102169605,1.16672182682643,1.10052757836753
609,1.27784152593233,1.25469155869867,1.64361418528217,1.46801751680454,1.30236382996207,0.700933658003345,1.58246974381315,1.37054467403177,1.10052757836753,0.966450633916185
610,0.420078604701314,0.978579962438886,0.462711708094161,0.665833958150451,0.462672375537976,0.149284344847927,1.21582971890671,1.106802536942,1.1081437647367,0.598357847853729
611,1.26668801828356,1.48623709096139,1.49078442504118,1.40286009004156,1.10000100845368,1.00277488616363,1.79686436013592,1.63615772059958,1.30066314818802,1.23358399690867
612,1.90190153086949,1.9039502642242,1.91625874077229,1.78088558836432,1.9515589578367,1.99674933487058,1.9037706075541,2.04197891188482,1.90574447602401,1.76934844256905
613,1.90377060755415,1.8071620791279,1.9037706075541,1.90377060755408,1.90377060755408,1.9037706075541,1.90377060755408,1.90377060755408,1.80313585617762,1.8031358561387
614,0.933669955778174,0.916879538991342,1.39714028711069,1.03328088457794,0.596980500110822,0.76741916217988,1.30003878398318,0.967006140189186,0.833650645372191,0.568853469510564
615,1.93856664374801,1.92339625818327,2.11084301568453,1.80313585621622,1.97044113615207,1.83807477719738,2.10679802813852,1.83410371663373,1.98327626987988,1.79000401425265
616,1.10287221242209,1.56756934708683,1.47438490876578,1.23452111357679,0.962045312497447,0.750831726830339,1.73577766743083,1.58819059776373,1.6303254321957,1.32399808293253
617,1.23452111357679,1.37193837224336,1.50666510588213,1.23735307268802,1.10013735160095,1.1011980383968,1.71308130526189,1.43878409403556,1.23358399690867,1.10077968318635
618,0.982604574667234,0.898421952496069,1.2333893903988,1.03378988633206,0.960584083583482,0.696124057074829,1.36902930434964,0.965246168888871,0.701075125642005,0.596980500169438
619,2,2.00034337354644,1.99674933492914,2.0032506831812,1.99674933481544,2.00325068321158,2.10378246375753,2.00325068311874,1.90065340803202,1.99674933465125
620,1.90377060755415,1.80716207891205,1.90377060755408,1.9037706075541,1.90377060755408,1.90377060755409,1.9037706075541,1.90377060755409,1.80313585621227,1.80313585622749
621,0.850383765238503,1.01695166245106,1.19723216032722,0.833340120984144,0.767189549857325,0.633774355215581,1.43328509588595,1.10013735160095,0.830745975414247,0.699382950368611
622,0.352653294429008,1.10166799983076,0.567704953793279,0.370299832488208,0.373028309665839,0.0524194467409746,1.38396206242895,1.16859732799821,0.96692779679359,0.896547879731156
623,1.18515238203799,1.16876044633955,1.70093097578114,1.20276846966372,1.00277488635022,0.763598559120056,1.56720810340234,1.16800559097578,1.0337686176357,0.899314722060557
624,1.54840105832223,1.50998715518428,1.90065340803202,1.63928249506162,1.36902930434964,1.24015318955689,1.88636948602325,1.4340913907372,1.37474707024784,1.36790709473461
625,1.90377060755414,1.98913539365191,1.90377060755409,1.9037706075541,1.90377060755408,1.90377060755409,1.9037706075541,1.90377060755408,1.90377060755408,1.99676004792171
626,1.96327486048334,2.04814719632096,2.00443962943248,1.90574447602401,2.04197891188482,1.90574447602401,2.04197891188482,2.10378246375754,2.10378246375753,1.99674933487323
627,1.16713415804113,1.38673240332487,1.50017387007875,1.1668683390037,1.10030817443891,0.900010253540754,1.79686436018896,1.30023071665205,1.30236382996207,1.16800559097578
628,1.46671498683163,1.40001146466228,1.70005678849847,1.49078442504118,1.49078442504118,1.19723216031227,1.56720810340234,1.40286009010738,1.29278357737879,1.30000058127296
629,0.282688357710363,0.208490398998548,0.300556318325736,0.355351879456168,0.311828028842363,0.160229387362335,0.309132558531311,0.138024788603419,0.103008131073549,0.213156020181969
630,1.80313585622451,1.81583130367183,1.90377060755409,1.9037706075541,1.79686436032338,1.79686436031944,1.83410371663373,1.9037706075541,1.79686436011809,1.79686436010299
631,1.90377060755413,1.968749236837,1.90377060755409,1.9037706075541,1.9037706075541,1.9037706075541,1.97044113615207,2.04197891188482,1.90065340803202,1.99674933443697
632,0.481537652054574,0.661073803730619,0.96134028901709,0.374487820414275,0.311707853966113,0.373059514574209,1.23395636354296,0.634926591850618,0.50107568289017,0.311707853966113
633,1.63337417146515,1.70058253920351,1.69494968561465,1.7073877912468,1.59700107818376,1.59700107857439,1.97044113615207,1.69494968561466,1.69494968561466,1.40286009008343
634,0.359711152235068,0.501095488788971,0.76658320603906,0.297918795396779,0.1,0.211896051746202,0.765370202444406,0.61811821197831,0.401380688457826,0.116016794166803
635,1.60695304607199,1.82562374885702,2.08673611730063,1.56720810340234,1.36790709473461,1.59478887268679,1.83410371663373,1.9316959010179,1.78088558836432,1.76934844256905
636,1.57553654354763,1.68603058794852,1.86981507163721,1.63928249506161,1.36679139496904,1.43878409403556,2.10679802813852,1.70005678849847,1.57762650406175,1.31876208546746
637,0.478690284752895,0.756662381745965,1.02472101577068,0.622184097326487,0.0550776618508656,0.1,1.01257116685229,0.857469164626093,0.728469225399528,0.38464545791376
638,1.79070724056393,1.99488237580711,2.2,1.83493115691909,1.46801751680454,1.682677968079,2.00325068320171,1.9037706075541,1.90377060755408,1.99675907616569
639,1.71692774768137,1.80152807767916,1.90377060755409,1.69494968561465,1.69494968561467,1.56677902983965,1.90377060755409,1.80313585615449,1.79686436009903,1.79686436033777
640,1.85040103449035,1.77396172685931,2.00443962943248,1.76712919726755,2.00443962943248,1.63928249506162,1.97044113615207,1.8454646999264,1.64361418528217,1.60299965324009
641,1.76718396295872,1.80716207885767,1.83410371663373,1.8031358561488,1.70005678849847,1.69494968561466,1.9037706075541,1.9037706075541,1.90377060755409,1.79686436023883
642,0.127875667238601,0.756092381788891,0.394041925257896,0.0127699404702963,0.0199919223081287,0.148091849234601,0.575835812497368,0.914392745621913,0.829791758421797,0.755451069989847
643,1.71718599890224,1.85877253493776,1.99672471882796,1.69494968561467,1.63337417146514,1.56677902983965,2.10378246375753,2.00443962943248,1.59700107855606,1.76712919726755
644,0.169530722848116,0.127181305979181,0.1,0.426188493647587,0.127015318468506,0.116639789520582,0.370619465695223,0.1,0.1,0.309132558531311
645,1.18404132859134,1.03363921644083,1.60299965323351,1.2333893903988,0.900135413256556,0.966793714186131,1.40286009004758,1.03341235925082,0.909147850320736,0.767252454151832
646,1.63370279749381,1.79179857183232,1.80313585604861,1.60299965314816,1.50081214955858,1.56677902983965,1.99674933472864,1.80121477484499,1.70093097578114,1.70332932958486
647,1.90003808764689,1.85877253493776,1.99674933476648,1.90377060755409,1.90065340803202,1.80313585614865,1.97044113615207,1.85612330262255,1.8454646999264,1.76712919726755
648,1.47660244842574,1.76825731631635,1.57762650406175,1.44139167260196,1.30236382996207,1.58819059776373,2.10778859985828,1.79000401425265,1.70005678849847,1.57061367730473
649,1.70032672095839,1.56807038320348,1.90377060755409,1.76712919726755,1.69494968561465,1.40286009008943,1.77396172685931,1.63928249506161,1.49078442504118,1.36673540316979
650,1.61871555842883,1.71851631612896,1.90574447602401,1.69494968561466,1.50000526120572,1.36717102169605,1.76934844256905,1.90065340803202,1.69494968561467,1.50081214955858
651,1.91625874077229,1.96711700892558,2.00443962943248,1.9515589578367,1.80313585622055,1.91625874077229,1.9316959010179,1.91625874077229,1.99674933416924,2.06760949177826
652,0.782168653233473,0.945592110247938,1.10000100845368,0.827924494223732,0.700603055837958,0.502779754422432,1.41370765106136,1.03366993309776,0.75488632975586,0.634693935562186
653,1.73377728744376,1.77548039566967,1.90065340803202,1.90377060755408,1.59700107837053,1.59700107856556,1.91625874077229,1.91625874077229,1.70093097578114,1.56846636924651
654,0.810837958506846,1.02953027622812,1.37054467403177,0.634202868823442,0.625784925799695,0.634692295865598,1.30364054638373,0.960584083583482,1.02739441449048,0.757855543532476
655,1.42760671782768,1.44968861869179,2.07169068467081,1.17802438832934,1.37742928920163,1.01257116685229,1.82971388173573,1.5040273863646,1.39680487741779,1.02998745194046
656,2.00511766516341,2.01630393644398,2.00325068323284,2.10378246375754,2.00325068321816,2.00325068314013,1.99674933485578,2.04197891188482,2.00325068320607,2.00325068325347
657,1.73847822279478,1.88903048181733,1.90065340803202,1.71308130526189,1.70332932958486,1.63423910413511,2.00325068320924,1.99674933494867,1.83807477719738,1.70332932958486
658,1.67177222124646,1.71681953934411,1.91625874077229,1.61066927456384,1.75261517199721,1.32789103779215,2.04749846551807,1.85154542886882,1.51398677443323,1.63615772059958
659,0.298232914357404,0.617258761802358,0.779090840644662,0.417480046832957,0.222866276904919,0.1,1.01742824229843,0.604260943888793,0.5437181306533,0.293476185776885
660,1.40064443814193,1.85040103449035,1.63423910413511,1.59700107858855,1.30003878398318,1.10003328475128,2.04197891188482,1.83410371663373,2.06760949177826,1.43328509588595
661,1.6326830777039,1.50666510588213,1.83807477719738,1.59478887268679,1.56677902983965,1.530054121045,1.83807477719738,1.59700107856663,1.50207930966268,1.10105278930675
662,1.71839035726743,1.85877253493776,1.90377060755409,1.50666510588213,1.73946505960847,1.72035345146184,1.97044113615207,1.91625874077229,1.70332932958486,1.83807477719738
663,1.90377060755413,1.93723744659354,1.9037706075541,1.90377060755409,1.9037706075541,1.9037706075541,1.99674933462402,1.97552373001346,1.83807477719738,2.00443962943247
664,1.90377060755414,2.00158433913539,1.9037706075541,1.90377060755408,1.9037706075541,1.90377060755408,1.9037706075541,1.99674933479903,2.10378246375754,2.10378246375754
665,1.20357231103029,1.31878882615936,1.75128063411982,1.16751554164738,1.0337686176357,0.900010253540753,1.5040273863646,1.5040273863646,1.29278357737881,0.966971084443486
666,1.70137722982509,1.83410371663373,1.79686436006632,1.76934844256905,1.83410371663373,1.43328509588595,1.9037706075541,1.97044113615207,1.69494968561465,1.76934844256905
667,1.55848785426225,1.32311749400966,1.82933488600388,1.73577766743083,1.5269774257287,1.30914574123359,1.50637468170845,1.62111405305134,1.00826134143075,1.10486099972359
668,1.55957502226321,1.66793770646817,1.84702160735429,1.6939968720213,1.5040273863646,1.23622361856802,1.7073877912468,1.88815122403098,1.56720810340234,1.57148335469132
669,1.75297729096962,1.83961630192521,2.00443962943248,1.63337417146514,1.70005678849847,1.70093097578114,2.0326857008602,1.9316959010179,1.73946505960847,1.64361418528217
670,1.9173536493172,1.8826709577974,2.10378246375754,1.90377060755409,1.90065340803202,1.79686436005689,1.90377060755409,1.80313585617542,1.99674933459493,1.83410371663373
671,1.00031594711227,1.11741231682783,1.43328509588595,0.900135413256555,0.833650645372191,0.833340120984143,1.39714028675866,1.10163117243044,1.10052757836753,0.900395413039415
672,1.63199888200119,1.75549006733285,2.13066241156728,1.45700531759411,1.4523181630647,1.64470415606789,1.85260435865318,1.64168725038603,1.61537120178343,1.93967982618929
673,1.73377728744376,1.80152807766627,1.90065340803202,1.90377060755407,1.59700781939359,1.59700107853724,1.90377060755408,1.9037706075541,1.79686436032809,1.69494968561466
674,1.88039747165303,1.81583130367182,1.99674933488756,1.90377060755409,1.90377060755409,1.79686557897276,1.90377060755408,1.80313585605158,1.76712919726755,1.79686436006428
675,1.75546063591604,1.78088558836432,1.86981507163721,1.82971388173573,1.64361418528217,1.682677968079,1.64912635294537,1.77396172685931,1.97044113615207,1.7073877912468
676,0.928200467805497,1.34651523197754,1.37245164523911,0.89786934707086,0.6150591877054,0.826775696455227,2.17997982834504,1.37245164523911,1.03378988633206,1.02852550226832
677,1.23395636354296,1.41737273021093,1.50207930966268,1.36717102169605,1.10003328475128,0.966746938483906,1.70093097578114,1.56677902983965,1.30003878398318,1.10119803839678
678,0.595393802795816,0.760590779394573,1.10000100845368,0.325643078243621,0.623481530549445,0.289768896634821,1.10077968318635,0.581285154016139,0.698487788449065,0.634926591850618
679,0.882778735754424,0.801232511012234,1.24015318955689,1.30088525683517,0.43349796886354,0.185433518352426,1.18291860679144,0.934565862283453,0.557405836234655,0.483943726439193
680,1.45102480595812,1.50028047873372,1.70005678849847,1.63337417146514,1.2333893903988,1.2333893903988,1.60299965321224,1.50207930966268,1.39714028696625,1.50081214955858
681,1.51834593667639,1.42289315707671,1.90574447602401,1.4340913907372,1.49078442504117,1.20276846957648,1.64912635294537,1.57366988984112,1.30000058127296,1.1700645195329
682,0.907830364344733,1.27647271686132,1.30137113237608,0.966450633916185,0.590086000410284,0.684463974291646,1.44139167260196,1.29162582001387,1.23527820587354,1.1668683390037
683,1.21827947417791,1.24035201798689,1.51866111152963,1.29278357737882,1.10013735160095,0.966791661451567,1.64912635294537,1.30703338840228,1.10105278930675,0.897869347070859
684,0.399650115513823,1.31125112538166,0.857469164626093,0.499404381783058,0.1,0.070797489303755,1.54703143637581,1.66478581997946,1.60123252556988,0.943901116136063
685,1.20241748562175,1.46285803302569,1.64361418528217,1.23395636354296,0.966971084443486,0.96692779679359,1.90570678641466,1.56846636924651,1.36717102169605,1.03378988633206
686,1.92740472354868,1.87400150280565,2.15774336358224,1.83807477719738,1.76934844256905,1.97552373001346,1.83807477719738,2.04197891188482,1.70093097578114,1.90574447602401
687,1.90377060755414,1.90021780505457,1.9037706075541,1.90377060755409,1.9037706075541,1.9037706075541,2.00325068323929,1.9037706075541,1.79686435999727,1.90065340803202
688,0.950242462419561,0.966995528540352,1.43328509588595,1.10119803839677,0.797122970301578,0.503109392643489,1.36717102169605,0.966746938483905,0.802876401292871,0.700662472623157
689,1.95277972705841,1.85516245541357,1.99674933458039,1.90377060755408,2.10679802813852,1.90065340803202,1.83410371663373,1.9037706075541,1.90574447602401,1.79000401425265
690,0.925261593211194,1.56285372959434,1.23735307268802,1.38049944903943,0.428825614373637,0.696124057074829,1.73946505960847,1.50637468170845,1.57762650406175,1.43878409403556
691,1.27377700244382,1.4175714571014,1.36717102169605,1.38782525786742,1.10222108813617,1.24015318955689,1.76712919726755,1.50017387007875,1.23327450582587,1.16673179229897
692,0.982302715178288,0.86662134020689,1.37474707024784,0.964370408454546,0.765370202444406,0.833798378179625,1.23358399690867,0.797122970088677,0.900010253540753,0.53937584663378
693,1.99488237577782,2.00325068337824,1.99674933466711,1.9037706075541,2.00325068308644,1.9037706075541,2.00325286247644,2.00325068312359,2.10378246375753,1.99674933443567
694,1.90377060755413,1.91961568062039,1.90377060755408,1.90377060755409,1.9037706075541,1.90377060755409,2.00325068324115,1.90377060755408,1.9037706075541,1.80313585615894
695,0.864705075791979,1.084566990629,1.30914574123359,0.76741916217988,0.767252454151831,0.634692295865597,1.44139167260196,1.2333893903988,0.833076862784623,0.827924494223731
696,0.417082239694184,0.890497793089118,0.701075125642006,0.497616197507038,0.261876796246048,0.191544628800652,1.02953027622812,1.16672182682643,0.600282807811935,0.73805815077989
697,1.11733720190715,1.20148025672299,1.36790709473461,1.16859732799821,0.96692779679359,0.966793714186132,1.57061367730473,1.30137113237608,1.03328088457794,0.900395413039414
698,1.53877596305703,1.52401345034288,1.86645897809367,1.56677902983965,1.43513588504118,1.36673540316979,1.9731674971148,1.56846636924651,1.36679139496904,1.38782525786742
699,1.90377060755412,1.99488237577988,1.90377060755407,1.90377060755408,1.9037706075541,1.9037706075541,1.9037706075541,2.00325068319759,1.99675858103245,1.90377060755409
700,1.91314666248568,1.9843947439311,1.99674933497733,1.8454646999264,1.9515589578367,1.90574447602401,2.0032506832468,2.04197891188482,1.90377060755409,1.9967493348273
701,1.23452111357679,1.4010367074103,1.56677902983965,1.36790709473461,1.19723216055878,0.833798378179625,1.63423910413511,1.4335270991303,1.43513588504118,1.10000100845368
702,1.50059732134526,1.46711284658839,1.80314907905809,1.60299965323719,1.30000058127296,1.20276846947625,1.76712919726755,1.50081214955858,1.29278357737881,1.30000058127296
703,0.113159678376728,0.164951978864903,0.191544628800653,0.1,0.232909949205278,0.215233302160606,0.220338325344645,0.178729140159145,0.160229387362335,0.103008131073549
704,1.79686436014025,1.83356139354933,1.80313585617671,1.80314550375522,1.69494968561465,1.69494968561466,1.97044113615207,1.80313585613784,1.80313585622154,1.70005678849847
705,1.90377060755413,1.91893999927313,1.9037706075541,1.9037706075541,1.90377060755409,1.9037706075541,1.90065340803202,1.83807477719738,1.97044113615207,1.9967493345459
706,0.531015937445475,0.571801775291692,0.767252454151831,0.567550353870914,0.438299855525103,0.340504976810055,1.03366993309776,0.76658320603906,0.249423031842165,0.311707853966113
707,1.55088658889825,1.56677902983965,1.60299965328356,1.63928249506162,1.56846636924651,1.36673540316979,1.76712919726755,1.49078442504118,1.56677902983965,1.40286009003197
708,0.251548440245106,0.645842426947365,0.713197151406204,0.355351879456168,0.0687649439987504,0.231720007002945,1.03368938659234,0.56041815109614,0.434411530574595,0.5437181306533
709,1.61603103022043,1.88220095446824,1.78088558836432,1.58246974381315,1.51866111152963,1.57148335469132,2.15774336358224,1.77396172685931,1.80121477484499,1.78088558836432
710,1.56677408945159,1.61468512994978,1.75128063411982,1.8454646999264,1.31153637612346,1.39714028678299,1.70332932958486,1.8454646999264,1.6022747324292,1.30066314818802
711,0.93980127985669,0.892818562636423,1.38396206242895,1.03381328356424,0.813684957972676,0.468371523048619,1.17293370120121,1.20088780206034,0.617166472696675,0.633452404231787
712,1.90988120311065,1.93647843202863,1.90570678641466,1.59478887268679,1.92783869671117,2.2,1.90377060755409,1.99674933464177,1.99674933470219,1.90065340803202
713,1.7515181863593,1.86677554675441,1.99674933443623,1.77396172685931,1.70005678849847,1.5970010783724,1.98327626987988,1.90377060755409,1.9037706075541,1.69494968561466
714,1.94369527734854,1.77135994971971,2.15774336358224,2.10378246375753,1.83410371663373,1.70005678849847,1.83410371663373,1.77396172685931,1.83807477719738,1.63615772059958
715,1.86677554675441,1.80493334384995,2.00325068316884,1.9037706075541,1.76712919726755,1.79686436051392,1.9037706075541,1.90377060755409,1.80313585620307,1.7968643599951
716,0.338023260542391,1.13166560673909,0.649246932375056,0.625784925799695,0.165081039856432,0.1,1.74051746224542,0.962045312497448,0.96188491689306,1.10598526511438
717,1.65238719396549,1.76718396295872,1.80314229277637,1.90065340803202,1.56677902983965,1.30000058127296,1.79686436015897,1.90065340803202,1.69494968561465,1.70005678849847
718,0.298266523106872,0.298266523106871,0.275417185261883,0.138731664191328,0.204671524252967,0.51258990957517,0.326789249284361,0.0144164231391417,0.0707974893037551,0.499858792041065
719,1.26700080170858,1.21679821943695,1.43669787332741,1.36673540316979,1.16672182682643,1.10003328475128,1.50000526120572,1.16672182682643,1.16672182682643,1.03328088457794
720,1.78430487460207,1.77396172685931,1.90065340803202,1.90065340803202,1.63423910413511,1.69494968561466,1.9515589578367,1.76934844256905,1.7073877912468,1.70005678849847
721,1.88341784773688,1.89876237202639,1.90065340803202,1.90377060755408,1.99674933470469,1.76712919726755,1.83410371663373,2.00346524815934,1.83807477719738,1.97044113615207
